"Colles-Like" "Sackin" "Cophenetic"
511.564665143376 713 10747
172.222518190413 219 1305
58.8392987726251 114 711
187.531186474006 297 1915
538.354834639663 568 6266
51.9253161226252 108 330
192.208835116214 221 1331
22.9630024253885 44 82
158.189572263787 242 1489
283.210363246458 316 2663
108.436400342112 157 727
255.144471393205 309 2407
464.362937935633 528 6366
61.2346731343692 122 399
3971.32369723524 4859 189330
785.844971891072 925 17180
132.770244816199 291 1705
6.37861178483013 17 11
260.105237488986 527 5915
78.6543085801659 179 1486
40.8231154229128 58 142
2.55144471393205 17 9
38.2716707089808 50 106
488.98612863656 651 9303
311.27625509971 396 3209
122.044105483083 180 1013
23.1904930142759 73 340
228.354301896919 343 2565
53.5803389925731 68 184
351.170894098836 486 5948
126.296513339637 159 806
159.894409073563 192 985
593.210895989202 953 12581
181.927304904525 337 1914
318.930589241506 630 6666
90.3472935088838 993 72862
267.901694962865 358 2969
1379.49702889674 2699 115182
73.9918967040295 134 531
20.4115577114564 86 147
668.763727514057 827 13781
73.9918967040295 262 996
141.699793933236 296 2520
190.942800967976 325 2376
507.364921028544 650 10759
48.477449564709 70 182
29.3416142102186 68 152
242.387247823545 476 4092
8.95931784529032 66 138
52.1414929222224 78 257
1516.8338824326 1669 41028
35.7202259950487 88 220
352.099370522623 522 5498
174.609983788696 412 5834
303.621920957914 376 3353
775.639193035344 900 17331
21.3468179684404 100 515
704.198741045246 946 10549
2.33204998437067 83 274
37.4211891376701 68 167
345.463261178734 665 10300
127.747504632745 161 855
584.28083949044 686 9739
761.184162763539 914 16102
12.8031637256231 147 489
57.4075060634711 117 384
211.76991125636 320 2549
67.6132849191993 91 287
408.231154229128 462 5049
16.1313169581465 35 54
143.228954742627 347 1983
438.848490796313 448 4595
359.753704664419 484 5714
35.7202259950487 118 270
34.9111463446429 72 305
45.7782406977222 149 1120
68.4135968995143 187 1410
133.515377973812 176 1022
1542.59468434852 2265 85584
184.979741760074 315 2061
249.015376831543 530 8157
614.898176057624 768 12773
154.481820651664 262 1854
149.029957860248 259 2115
21.6872800684224 45 67
350.823648165657 461 4908
915.968652301606 1060 16660
440.124213153279 589 6646
673.6119734948 951 14045
181.152574689176 232 1587
53.261538346526 131 656
19.5756395466637 33 59
0 8 2
2889.93090610958 5334 321389
369.84737778962 475 6007
386.164902409635 631 8854
783.29352717714 976 12446
113.539289769976 259 1065
3920.4734213386 4337 259827
85.4733979167237 149 523
44.6502824938109 57 121
30.6173365671846 46 88
160.403148549487 211 1329
210.494188899394 339 2325
63.8864806096241 169 877
1218.05492857411 1479 39923
252.346404275619 328 2759
567.708069851344 769 12663
23.3882432110438 55 82
100.550444117319 186 1212
54.3446390943193 139 535
39.3493360796371 89 261
74.4171374896848 107 376
493.704552145852 909 9520
21.6872800684224 97 187
635.921340271046 859 13256
139.053736909297 209 1058
41.8037555408601 86 257
733.345524978169 1077 15811
570.247893563813 663 8949
199.437928472355 287 2191
134.216838220858 205 1136
15.3960406410159 29 44
6286.75977512857 7432 576201
90.5929409257712 153 570
298.51903153005 354 3076
896.832816947116 965 16138
3401.07580367142 4234 213668
329.136368097235 390 3982
535.710441780798 652 7237
817.216855790036 1120 21785
467.764864220876 581 7042
1314.41926846066 1753 43846
52.304616635607 93 292
147.200703939396 373 3866
1182.93460208541 1931 67292
70.6444065636251 197 1997
47.2017272077429 87 271
25.5144471393205 55 108
497.425537178102 709 10212
291.11036274872 431 5634
89.3005649876218 181 660
49.4988021837126 76 199
43.1797298595496 77 237
798.602195460732 906 13606
86.8105744920355 183 916
49.5551149353653 95 294
107.160677985146 198 1059
8.42131702283744 21 23
311.27625509971 468 4607
3254.36773262033 4135 213082
63.200297329972 177 743
337.970587677588 495 5759
214.034927387288 320 2979
10.6310196413835 40 59
161.509284757512 218 1513
60.8458980729424 136 794
30.168136551927 52 122
102.284325398488 198 918
3056.6307672906 3206 133918
172.222518190413 277 1583
258.971638464103 343 3218
162.016739334685 185 1040
72.3318437344957 142 667
116.090734483908 169 840
4311.51632575951 5405 275155
41.4247993221411 133 683
86.069509750072 139 590
1747.73962904345 2170 54515
2217.20545640695 2338 87604
19.1358353544904 49 83
629.356362769906 853 12515
1495.14660236418 1804 52984
154.892860401901 209 1417
4291.53000883371 5064 320799
31.1395202205927 64 195
112.26356741301 172 734
753.526672181266 912 16448
200.383529735398 255 1798
3119.14116278193 4053 209059
123.745068625704 235 1120
131.987914685229 213 1303
84.1319641489425 225 1686
147.983793408059 184 1041
134.291623180451 231 1157
369.959483520147 486 5085
514.590509849123 719 10559
79.1038913638855 182 1050
6622.85465494869 8015 679498
140.329459266263 168 784
12.6331876073899 61 243
17.8601129975244 40 63
135.226569838399 194 1089
362.305149378351 602 7148
228.31365692089 1443 73289
190.049931642997 318 2541
165.31609446079 281 2943
1095.95233800584 2112 114794
239.835803109613 282 2161
1490.89419450763 2139 71095
1538.52116250103 1810 39169
51.028894278641 66 161
157.088594621668 351 1941
33270.8390696739 36648 6503946
183.610779334786 293 2275
44.6502824938109 69 180
150.491483420864 216 1547
73.9918967040295 116 431
379.74002159022 533 6542
146.2944512669 244 1594
168.395351119515 204 1248
232.000265340777 343 2520
376.338095304978 431 4176
574.075060634711 716 7897
263.224046320657 343 3133
124.207183558704 201 1166
128.847958053569 159 807
48.6521942795561 61 159
536.861489213374 788 12721
48.6521942795561 65 170
468.325723066528 698 8824
372.202801077769 587 6263
1451.77204222734 1618 41960
320.134433909666 415 3558
441.023181746084 753 14156
90.0852687193699 207 1363
11.4815012126942 31 30
133.950847481433 207 1053
896.832816947116 921 16884
214.746596755948 321 1961
355.800069107917 511 6843
65.5808067506938 146 773
213.812616494368 380 3224
39.8805574087706 129 611
829.988463865062 986 18720
108.436238871201 272 3778
415.035006799614 685 8353
751.32466279186 985 18408
84.5881511996675 174 795
117.604366077322 182 1281
125.02079098267 176 921
388.486515814667 886 27743
33.1687812811167 48 99
26.9610405439795 58 121
1330.57841831556 1961 36924
76.1428664634675 180 1345
4273.66989583618 4988 281188
230.734875563158 453 3293
105.034474056869 171 676
543.457724067527 694 10430
125.856377132285 270 2047
2798.93485118346 3458 118889
61.6599139200246 115 420
639.665008651674 785 10202
68.8890072761654 132 368
304.048947095459 557 7891
447.197930130343 533 6630
2112.59622313574 2000 47868
793.617746077747 946 15086
43.8709613846299 86 343
59.9589507774032 105 342
58.6832284204372 145 333
19.1358353544904 41 64
113.539289769976 217 1122
111.969686566662 207 1379
173.100832658481 411 2880
123.745068625704 205 1253
45.9260048507769 68 170
56.1317837065051 100 259
548.067264715231 909 14894
474.863556441794 776 11849
118.64217919784 161 766
40.0276794468253 140 953
1079.34670682779 1452 37377
39.1260259474456 55 132
29.3493615445269 70 213
2707.08284148191 3076 140429
116.090734483908 207 877
132.508021946735 241 2072
27.7280234250208 47 94
29.820195869991 95 581
330.33633909824 598 6994
65.0618402052673 89 298
3.82716707089808 9 4
1156.28392753703 1338 32715
588.958488132648 689 9633
29.3416142102186 49 91
622.60125855876 773 12031
35.7202259950487 76 175
684.360049951218 779 13275
265.350250248933 390 3051
70.1647296331314 119 415
380.769121543532 501 5910
111.585926036555 252 2228
238.560080752647 535 4389
93.8697708162806 176 839
77.3938229892722 128 469
67.5042706796016 151 1302
731.473690787855 1075 15798
94.5096712528826 198 1841
6.80385257048547 24 23
324.03347866937 468 4147
33.7885770475484 114 540
50.7004328946653 136 882
50.9740335738142 198 1090
569.822652778158 744 10884
27.0332458379733 412 295
76.5433414179615 118 457
43.3745601368449 80 201
99.8215787613729 256 3488
109.712122699078 148 652
38.8219255179037 90 430
54.8560613495391 93 295
907.744177536033 1529 37874
24.5380927846067 84 532
291.714461732887 387 4028
22.7234096206489 84 257
28.0658918532526 52 92
600.439989345343 753 12371
6504.90829816976 7145 555891
91.5819985556723 236 2838
133.950847481433 175 935
2454.48981480263 2700 70647
564.294522564639 801 12682
169.104963539941 321 4622
6563.5915265902 7709 666452
170.840596695587 272 2282
528.999537355245 768 9295
25.5144471393205 44 83
110.987845056044 191 862
780.316841677552 920 12419
176.076801433247 386 3069
492.428829788886 632 8660
28.8464717444445 50 116
27.8676805239634 63 224
1514.28243771867 1775 46446
167.119628762549 223 1364
103.569177378443 291 2151
12949.8576455621 11913 979790
165.843906405583 260 1860
6823.83888741127 6421 325140
33.1687812811167 66 152
377.476246588667 520 5576
156.913849906821 175 926
330.304632534329 550 5892
2627.98805535001 3664 135313
145.985089721712 271 1824
408.632435785181 682 8746
1043.54088799821 1484 25958
188.806908830972 386 2414
276.223684729938 558 5845
306.921765027339 574 6780
38.3059696142146 82 308
281.603198826704 488 5897
1427.53331744498 1711 49329
32.318299709806 70 132
72.3141984898169 180 842
20.4115577114564 44 67
248.943760763699 347 3539
40.9271969528803 120 693
255.144471393205 366 2859
396.749653016434 445 4302
535.803389925731 646 9066
188.806908830972 246 1670
107.275786215092 415 10313
24.6639655680098 68 126
1504.07665886294 1593 45423
334.239257525099 430 4677
316.384032777434 502 6938
26.7901694962865 45 86
176.900166832622 213 1285
171.13320476571 233 1351
992.511993719568 1736 34590
169.671073476481 255 1323
59.2907069033078 209 2964
808.80797431646 898 15901
5144.52418571727 8790 716422
291.603847372539 419 4520
35.7202259950487 88 220
450.329992009007 601 7219
118.64217919784 203 1211
9123.54105623536 10806 1603513
93.6467936429418 163 882
3445.12990584741 3961 181938
72.7161743470634 115 393
159.626373990801 311 2601
18.2040239585409 65 254
186.25135716609 260 2159
494.980274502818 552 6312
128.847958053569 207 1125
287.037530317356 543 4728
24.2387247823545 59 91
594.486618346168 862 13612
90.0001490326749 198 1917
149.406427583116 196 1053
108.377951930687 200 1443
2851.23946781907 3077 91640
213.991234876369 246 1665
27.1661802689168 92 455
51.028894278641 76 197
50.1860831299589 137 520
271.482239630109 379 3125
970.39947286549 1369 21183
400.878915717984 611 11683
1623.99456041775 1843 52327
316.379144527574 562 5651
146.708071051093 179 992
2.55144471393205 20 12
222.838472964017 564 8335
3570.74687714791 4375 251815
188.723410140702 248 1620
236.619811288998 538 7930
121.193623911772 145 689
1334.40558538646 1544 33458
716.761134337611 1066 15749
77.8190637749275 117 472
70.5899704187867 104 346
94.4034544154859 164 622
306.173365671846 384 3378
965.759322301295 2139 44918
21.4329103304601 53 81
1001.44205021833 977 14360
811.998858429114 982 19437
342.31883245255 437 3070
40.8231154229128 52 115
108.448754867506 242 2262
12486.3451891978 12748 1468627
89.5582564839687 185 1014
533.250776330337 995 18194
88.0429870259035 165 1164
108.436400342112 157 675
68.8890072761654 124 423
613.622453700658 935 13171
1447.94487515644 1615 39913
281.47005734 581 14098
209.731079685507 321 2480
527.730166118501 783 12711
14.1682770951429 47 75
264.131327917143 359 3782
40.5726193521046 62 165
26.0587668463101 81 209
59.9589507774032 117 380
530.700500497867 566 6570
45.9260048507769 68 170
62.7726656232204 149 574
96.9548991294179 166 744
632.758289055149 1010 13766
663.375625622333 879 15311
1326.25025910305 1362 22990
319.580183971771 811 11628
3.82716707089808 9 4
91.8520097015538 128 559
330.412090454201 455 4644
186.25546411704 300 1385
4945.97557795728 5663 434354
11.0562604270389 21 20
228.354301896919 303 2559
718.797351598845 1375 39018
2004.58506357928 2344 74919
555.3851082515 1964 151956
68.1239591008898 172 1780
65.0618402052673 123 415
40.8231154229128 66 166
15.3086682835923 38 53
163.743388654727 333 2049
977.122963747362 1136 26234
199.437928472355 297 2332
224.52713482602 306 2372
251.317304322307 359 3144
61.4249516929441 96 373
2282.26729661222 2633 91704
7.65433414179615 14 10
221.975690112088 232 1381
90.5762873445878 157 640
191.358353544904 304 2192
264.623116497585 360 4819
216.872800684224 284 2236
78.8125834971747 121 491
20.4115577114564 58 84
57.8452112440657 119 533
4776.3045044808 5258 310931
178.183636523897 236 1354
65.4870809909226 154 662
792.403127402692 1273 34790
3.82716707089808 9 4
132.853743506468 214 1341
286.893774939742 383 3446
272.931989475245 365 3836
48.477449564709 114 369
90.8597212399409 207 1341
256.420193750171 365 3255
6.37861178483013 21 16
548.560613495391 590 7311
17.9961396812909 69 285
14.0329459266263 29 37
82.7918299695972 186 913
59.9589507774032 99 349
366.837712656554 650 7174
229.630024253885 556 3856
477.912761363175 564 7599
8002.60634524788 8871 401572
36.9959483520147 81 187
120.080023737555 200 1254
354.650815236555 528 5541
36.9959483520147 59 132
121.193623911772 129 539
42.0988377798788 57 133
933.828765299131 1034 21239
157.765514272499 255 2416
19.1358353544904 35 48
114.389771341287 247 1287
90.018508577015 220 1227
632.758289055149 862 15259
489.877385074954 548 6648
2001.60837807969 2163 72649
260.247360821069 440 3542
149.259515765025 255 1244
472.017272077429 601 6551
11.4815012126942 41 43
26.7901694962865 45 86
775.639193035343 956 17656
525.692013535057 752 11304
47.6269679933983 96 193
551.112058209323 768 11651
733.345524978169 1077 15811
163.739418210393 215 1450
970.824713651145 1111 23088
33.1687812811167 74 161
28.295819264966 119 638
537.079112282697 561 4921
145.695315573252 263 2545
164.987583240115 216 1449
165.064585296402 249 1774
30.6173365671846 42 79
214.321355970292 418 2891
1058.79926521905 1680 96063
139.053736909297 209 1058
133.950847481433 193 1100
232.407007012621 514 8034
239.786568260055 404 4450
513.297631587877 922 17584
17.8601129975244 37 44
77.0546426097047 133 623
243.662970180511 455 4182
532.56774379435 662 10081
921.07154172947 1214 24691
96.1044175581072 134 588
46.0096180476397 148 926
60.8094323487139 87 243
172.276547278564 326 2679
3.82716707089808 9 4
7.65433414179615 18 15
18.9688379739516 36 62
2255.47712711593 2338 72164
55.596507537833 153 1513
223.251412469054 321 2768
158.346361612693 506 5836
267.47645417721 385 3449
19.1358353544904 41 64
61.6599139200246 115 420
301.79450464907 476 5181
192.208835116214 221 1331
436.297046082381 576 6138
654.703812528688 810 10701
152.645230154974 281 1974
431.194156654517 540 5024
1650.42993236383 1866 48047
38.8258831612894 132 935
195.960641095698 396 3539
127.997476482258 217 1167
729.351579940597 1116 25139
265.350250248933 366 3015
726.370801359991 1073 15791
272.408341011612 676 7603
1734.61598692213 2249 85539
614.898176057624 610 6673
44.9434762710651 92 317
584.230407768348 1930 73177
391.64676358857 499 5701
39.5473930659468 51 111
151.810960478957 173 872
921.07154172947 1056 21238
21.6872800684224 71 110
861.191372150835 1195 29321
93.1277320585199 155 621
48.477449564709 118 282
993.787716076534 1212 25185
60.118706295251 136 701
637.528422559945 964 18186
48.1835907942589 93 361
381.440984732842 581 5734
895.826958996729 1526 32993
130.123680410535 228 1256
893.430890661873 1258 23706
759.48004318044 1100 23451
76.5433414179615 116 395
195.185520615802 217 1099
76.6786725864781 130 546
103.34183770484 159 661
81.6462308458256 156 701
470.741549720463 543 6740
94.237256652193 240 1831
48.477449564709 70 185
418.436933084856 534 6732
43.2366432490709 125 666
13.3955973709266 39 56
281.934640889492 447 3987
47.6269679933983 129 349
39.5473930659468 79 163
118.479634855488 241 1544
33.177512111005 56 152
520.494721642138 610 8268
121.704269127848 168 971
1125.72297399004 1661 44615
543.457724067527 766 10642
325.309201026336 403 3494
1396.9159808778 1711 49173
158.189572263787 210 969
7.56309202453079 44 159
116.090734483908 153 654
17.8601129975244 34 39
81.5677198569501 176 1334
239.835803109613 302 2341
25.5144471393205 44 83
385.793186015629 1087 27510
108.436400342112 159 683
57.7257855261543 117 790
34.4445036380827 81 151
67.5328978270671 197 1363
74.1520820532009 170 745
44.6202262572311 82 305
559.78379108106 725 10562
534.527667568765 704 10878
1486.21654586542 1651 41110
2790.0047946847 3067 136789
384.277231359342 937 36895
339.342146952963 408 4168
228.354301896919 485 3693
730.988910541533 711 9601
2536.98652721977 3547 188042
730.794080264237 1075 15802
678.429924167963 812 13911
195.185520615802 273 1773
1922.5135919478 2083 66561
30.5894815945298 62 216
103.333510914248 137 525
108.436400342112 171 735
1195.35184847717 1457 39437
56.2773247240608 114 532
188.806908830972 256 1675
1978.64537565431 2605 86352
32.318299709806 49 93
512.840387500342 600 7624
139.053736909297 316 2103
404.40398715823 587 7131
241.111525466579 311 2535
412.483562085682 685 8779
20.4115577114564 48 84
61.2346731343692 122 413
7.82520518948912 31 35
522.19568478476 749 9565
26.7901694962865 35 56
15.3086682835923 55 66
37.5899574588064 125 605
59.9589507774032 77 232
359.742349931859 614 6443
30.6173365671846 54 99
11.4815012126942 30 35
544.733446424493 789 11298
106.031867446271 164 792
726.370801359991 1073 15791
429.493193511895 701 8422
117.366456840874 176 762
163.292461691651 248 1579
243.758089872243 321 2593
420.988377798788 432 4426
12.7929864909531 81 327
53.5803389925731 76 204
451.605714365973 554 6783
1.7460735321269 14 11
59.9589507774032 113 283
426.091267226653 608 7075
131.295818514783 175 907
71.0236054968902 138 709
699.095851617382 884 14072
374.910298680279 542 8205
215.250745338041 299 2075
36.7972444075653 82 209
3.82716707089808 9 4
406.955431872162 672 5175
79.5200269175489 111 411
33.1687812811167 48 99
85.2518839079688 184 1318
159.912251139495 214 1448
68.8890072761654 138 521
88.0429870259035 165 1164
1113.70561763134 1337 35073
2790.0047946847 3123 141831
923.622986443402 1234 26356
72.7161743470634 139 568
1094.56978227685 1280 26764
126.296513339637 167 893
375.062372948011 766 5864
33.60868378867 118 754
441.399935510245 464 4500
141.605181623229 205 1287
769.260581250513 747 10417
5.44463152325005 33 27
140.329459266263 201 1250
280.658918532526 382 3128
115.655149851131 197 1326
298.51903153005 448 4171
1608.2606513485 2341 78667
323.274243122638 424 3959
329.569356217198 438 4553
48.477449564709 70 185
207.092262614151 321 2095
95.1018034159473 189 944
664.32510055253 852 12445
656.659145409271 772 12645
202.839854757598 270 1888
3139.55272049339 4039 207124
535.803389925731 764 10637
201.989373186287 307 2554
154.847184503368 279 1618
308.468005866972 504 5218
172.222518190413 199 1096
12468.5305887759 10917 857928
265.111355636827 468 6471
477.887144386335 694 8804
182.177800975333 342 1777
29.2581155199492 69 168
431.194156654517 488 5520
70.1647296331314 107 385
62.5103954913352 101 304
204.115577114564 278 1925
21.0393761087154 81 194
358.477982307453 427 4447
107.458989261509 214 1359
1442.84198572857 1775 52630
554.939225280221 659 9176
1145.59867655549 1368 32317
531.976222854833 719 8605
45.4671650603646 80 307
456.708603793837 544 7047
6.37861178483013 21 14
33.5978957339262 66 167
2139.38639263202 2369 91529
158.193445930941 232 1499
144.865740131141 427 7247
1643.13039577224 1882 59270
73.0281062997553 204 3330
10781.5548795055 14095 1378847
40.8231154229128 58 142
20.8561093137011 58 195
30.0692635758723 103 810
583.958465730825 746 11217
125.285640080065 224 1612
19.4775774498763 34 57
109.179423993551 193 1063
6.30936469164689 23 55
423.53982251272 668 10028
146.497378006393 240 1666
4.25240785655342 17 8
35.7202259950487 58 128
239.835803109613 276 1982
716.165022504263 1067 15756
59.7911422345507 148 759
14.0329459266263 29 37
34.3693560577334 95 521
3438.07175202344 4471 240110
179.971972023942 237 1357
107.160677985146 150 728
118.64217919784 169 739
75.7015906765392 172 756
49.0081440643175 89 410
133.950847481433 207 1053
5.95337099917479 19 15
3.82716707089808 9 4
105.241270422674 177 985
271.18789989826 423 4164
28.0658918532526 40 70
27.8115221152902 65 135
145.142919800574 418 4008
728.353418267949 1393 39171
511.564665143376 633 9185
40.656118042374 73 202
272.931989475245 365 3836
156.913849906821 229 1522
1387.98592437904 1602 38361
192.292333806484 426 2365
316.255474712409 568 7403
139.303515753428 245 1823
131.470376266406 347 2644
273.85506596204 430 3701
135.226569838399 252 1767
7163.18103436423 6529 364894
308.724810385778 470 4804
239.835803109613 300 2288
483.1518520847 610 6895
4.99155784083824 14 13
177.325407618278 271 1725
3148.48277699215 3306 159627
119.639572587242 232 1174
1061.82624178139 1154 24372
170.946795833447 290 2039
697.820129260416 1035 20303
139.053736909297 209 1058
6.37861178483013 25 19
48.477449564709 82 231
1086.10162410965 1090 21061
109.286881913423 167 785
4767.37444798204 6045 376253
960.618934795417 1145 22175
1427.53331744498 1711 49329
102.057788557282 134 610
1928.89220373263 1864 49025
964.671392749125 1455 47494
193.909798258836 282 1736
1.27572235696603 5 1
351.674129736968 403 3525
479.989711406915 642 10072
29.9195046384106 82 268
352.099370522623 480 4185
99.5393047665567 156 1001
73.9918967040295 84 259
530.700500497867 668 9227
16.1656097193157 52 157
1074.15822456539 1454 29510
1282.10096875086 1381 31560
665.927070336265 748 11198
554.939225280221 731 10053
1042.88839314467 1175 25431
22.1125208540778 45 83
485.777695083289 880 22817
936.633145297671 1203 27557
221.975690112088 244 1607
174.773962904345 243 1631
280.658918532526 538 4570
152.407072312305 273 1769
100.782066200316 135 604
934.081700583739 1201 27536
1003.29720595567 1221 33422
260.397518143278 380 2867
61.2346731343692 122 469
65.0618402052673 83 238
33.1687812811167 48 99
39.0114676514054 86 257
594.486618346168 862 13612
331.687812811167 432 4482
14418.21407843 15080 2271651
34.3564881355031 86 268
524.468039152653 811 15351
44.2250417081555 80 211
43.7998009225002 140 328
57.4075060634711 97 319
5535.35930687558 7015 568994
1025.68077500068 1136 24500
14.0329459266263 37 48
54.8560613495391 79 244
90.3472935088838 993 72862
33.699103587206 88 354
206.667021828496 269 1478
2861.44524667479 3107 142255
36.9959483520147 53 105
48.0522087790536 122 300
166.273020858393 272 1501
829.219532027917 890 16749
225.802857182987 525 4325
116.090734483908 179 850
876.421259235659 1097 15458
72.7161743470635 129 476
277.91970499066 580 10302
70.5987097982814 169 749
36.658079923783 63 164
3861.61157453616 4035 221827
220.699967755122 301 2181
252.593026679273 388 3357
28.0658918532526 68 126
43.3745601368449 94 238
159.716411065039 252 1970
358.477982307453 413 4182
114.135401603325 256 1141
1072.88250220843 1307 31957
186.25546411704 220 1358
107.636761688995 255 1404
456.708603793837 614 8490
67.1663461675782 166 1018
265.911732612685 415 4593
449.054269652041 726 8584
93.2601374162882 245 2709
1645.68184048617 1618 26263
21.6872800684224 41 64
32.2348010195366 50 112
318.117922999878 553 4596
133.950847481433 207 1053
6373.50889540226 7130 524131
36.9959483520147 67 154
103.489267421334 262 3756
424.248313684359 686 11508
47.2017272077429 65 164
220.513409478072 445 5908
266.625972605899 335 2691
471.766776006621 746 9503
233.457191324783 313 2479
350.784139694348 445 4877
108.436400342112 173 876
107.100360920916 266 3871
246.214414894443 275 1870
84.9781714988206 259 2065
1990.126876867 2474 85205
572.37409749209 661 10173
28.5627835305095 72 214
38.2716707089808 56 133
48.0522087790536 68 171
130.075132092403 254 1208
219.210009837568 563 8333
126.296513339637 165 831
25.7851094763537 56 186
964.446101866315 1220 22288
118.64217919784 203 1211
32.318299709806 78 147
82.9219532027917 135 551
158.189572263787 220 1475
406.677102904597 683 8778
104.609233271214 150 728
52.304616635607 113 298
728.922246073923 1075 15800
11.2271314747319 25 29
179.87685233221 313 1578
182.624615191713 436 7492
100.782066200316 181 662
158.189572263787 288 1720
219.424245398156 400 2645
428.642711940585 574 6191
350.823648165657 491 4790
110.562604270389 225 601
510.28894278641 836 11214
16.1313169581465 35 54
53.0206187656788 142 969
220.699967755122 313 2153
107.160677985146 232 874
5394.60460682367 8167 543974
59.3238872674038 127 922
854.733979167237 960 15869
187.437148663157 282 2296
214.321355970292 277 1914
98.4053662012311 156 777
214.321355970292 338 2546
12.7572235696603 50 62
164.568184048617 317 2001
107.160677985146 132 559
11.4815012126942 37 47
59.9589507774032 91 296
515.391832214274 838 11142
1014.19927378799 1045 19497
284.867281597029 398 4242
1168.56167898088 1270 28430
79.0947861318936 112 415
1945.47659437319 2431 82216
173.923481333035 345 2739
445.252465170757 942 39464
113.260960802412 160 779
60.3880652302127 88 296
257.695916107137 324 2653
43.3745601368449 70 196
100.451945106393 157 863
151.385719693302 265 1703
3.82716707089808 13 8
10.7183919988071 27 34
26.7901694962865 39 64
172.222518190413 217 1324
24.1396962891997 77 171
478.388730316766 697 10086
3.82716707089808 9 4
787.120694248038 1095 20736
19.7914866485058 37 56
1405.84603737656 1588 37180
437.260116815915 807 11946
109.854841411787 273 1705
59.9589507774032 77 224
389.307330873011 859 13332
71.6812930707162 253 3788
358.052741521798 486 5363
43.3745601368449 84 209
223.251412469054 243 1626
38.2716707089808 82 180
102.528537085871 194 1882
43.3745601368449 86 217
48.8493644184691 126 548
131.245036000745 169 960
395.170638522343 766 16884
339.484190078789 640 8699
247.915378037064 306 1923
90.609961542721 168 1167
978.009280312299 1304 46573
69.5206993405785 131 469
41.2599438939192 124 678
525.597611070002 750 10416
87.8279699878543 177 1087
103.758751699903 141 635
279.38319617556 509 3482
12.9267649309098 45 128
147.174312965713 395 2835
253.615353776329 295 2370
96.1044175581072 186 936
178.601129975244 228 1401
581.647327830019 948 14298
3702.14627991541 3732 197911
781.050683541328 915 18127
230.905746610851 349 3080
118.629061230916 385 6373
193.484557473181 263 1253
89.3005649876218 148 591
515.675275595948 722 10578
3.82716707089808 9 4
69.673394196173 221 2761
114.815012126942 200 971
65.0618402052673 123 415
246.214414894443 317 2381
219.424245398156 298 2353
343.594554809516 437 4637
62.5103954913352 101 301
829.219532027917 890 16749
2326.91757910603 2926 120052
1419.87898330319 1571 44243
76.5433414179615 174 531
2.55144471393205 17 9
27.1464749981905 53 133
241.808563806125 528 8140
75.6010358680898 126 664
373.786650591045 449 4944
81.8805150213399 177 766
20.2118356151495 112 755
60.3880652302127 88 296
139.053736909297 200 1159
718.036856694577 1067 15758
141.104189481612 160 809
73.1414151327188 106 375
21.0571778227594 63 160
68.46376649051 97 346
173.536417628531 265 2114
196.461242972768 358 2562
45.985544311444 94 314
3427.86597316771 4287 251695
3.82716707089808 9 4
288.313252674322 446 3792
175.199203690001 344 2713
94.8694430156398 192 952
270.453139676797 550 4459
681.005045137405 880 18258
859.836868595101 1108 18604
149.517759170142 186 1071
94.4034544154859 150 681
266.625972605899 341 2932
48.0522087790536 122 300
488.792210912386 788 16616
1063.95244570967 1166 24964
381.83779812026 538 7467
367.185597281348 492 6668
265.993641804415 473 4684
54.835975787091 74 241
1495.14660236418 1804 52984
480.26884872056 774 7561
128.847958053569 155 773
575.102701946359 1147 54728
150.516522157138 279 2410
169.817985294572 216 1442
41.6735969942235 106 290
84.1976755597577 130 491
12.7572235696603 20 20
444.457392334179 662 9947
382.716707089808 476 5494
52.304616635607 85 206
81.639303422282 189 1066
38.2716707089808 70 178
263.402664702658 378 3361
410.78259894306 752 5828
157.144260415181 266 1653
52.304616635607 81 243
15.4123377384225 78 439
294.691864459152 379 3338
398.059988272254 641 9109
244.938692537477 276 2124
198.834457028961 557 8097
514.718020574159 709 10551
67.6132849191993 119 404
52.304616635607 111 343
22.9630024253885 38 62
17.8601129975244 34 39
3.97020522183458 16 10
254.016457902213 430 5390
30.2935888668136 111 458
30.0488630753466 77 431
742.617606087718 993 19447
84.1976755597577 122 441
92.9683440360844 168 703
7.39996440383378 16 14
70.2365967893288 169 753
336.194615897511 630 9917
95.0960656513638 140 795
3.82716707089808 9 4
431.160043846823 619 11915
34.3648786149675 77 200
177.845768095665 300 2037
502.634608644614 572 7696
741.676501708774 1399 39130
100.782066200316 115 438
251.317304322307 367 2649
146.708071051093 235 1455
567.696448849881 647 8559
55.0864718578992 111 289
392.006833147452 639 9108
211.564952296057 297 2707
728.4374658276 907 14848
20.4115577114564 54 73
385.892901086554 533 7340
149.259515765025 245 1350
66.1031406163252 177 661
104.682654547847 230 1463
36.6160965665118 89 383
446.984687498018 501 5012
191.041818749348 331 2780
17.1169100394161 54 57
49.753171921675 89 247
372.892602726449 627 8852
26.3649287106312 57 120
121.008535349803 199 1327
377.768476814343 549 5846
140.080930131392 280 2004
252.593026679273 338 3086
1322.42309203215 1361 22988
500.083163930682 554 5748
3.82716707089808 9 4
326.342751336405 460 5087
35.4658562570863 73 124
30.1920957815293 51 86
3.82716707089808 9 4
649.954286197672 868 13349
327.860645740269 451 4185
241.111525466579 459 3716
59.9589507774032 119 396
63.3608770626459 108 407
38.2716707089808 64 141
578.616701233615 709 9909
1789.83846682333 2003 63320
